customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
9401406,Lucky Babu,shivanisura@example.net,917000000000,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,09-11-2023,Regular,14,792.74
21948041,Oni Amble,devbarman@example.com,912000000000,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,10-11-2023,New,13,1381.95
39968800,Gopal Bera,gavin30@example.net,915000000000,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040,11-11-2023,New,19,1877.55
29097987,Matthew Subramanian,samuel89@example.net,911000000000,"H.No. 42
Korpal Zila
Kollam 079499",Hosur,56400,12-11-2023,Inactive,12,224.41
83304571,Abha Dugar,vrittishukla@example.com,919000000000,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,13-11-2023,New,19,1772.47
69126963,Chatura Lad,gagankaran@example.com,917000000000,"354, Chaudhry, Guna-116016",Mirzapur,838057,14-11-2023,Premium,19,1352.41
26903313,Chandresh Sandal,chandreshyohannan@example.org,919000000000,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,15-11-2023,Regular,1,284
50899600,Frado Arya,kthakur@example.com,919000000000,"11, Kar Zila
Pondicherry-026892",Bettiah,87102,16-11-2023,New,1,989.49
12988801,Darika Verma,pallahredhaan@example.net,912000000000,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201,17-11-2023,New,8,1179.5
85869195,Kashish Nigam,rajagopalansudiksha@example.net,917000000000,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275,18-11-2023,Regular,2,1125.96
76327561,Osha Khanna,utkarsh04@example.net,916000000000,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,19-11-2023,Inactive,5,553.12
54580166,Jason Pradhan,lucky87@example.net,910000000000,"08, Dani Chowk, Shimla 913693",Silchar,67494,20-11-2023,Regular,8,1024.69
15931134,Azaan Gara,jai07@example.com,914000000000,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,21-11-2023,Inactive,5,760.9
79919160,Qasim Rai,madhavhans@example.com,914000000000,"44/93, Mall Chowk, Guna-533461",Silchar,216361,22-11-2023,Premium,8,565.61
5763963,Chandran Seth,yashoda79@example.net,915000000000,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179,23-11-2023,Regular,12,1118.82
75213636,Bhanumati Chatterjee,xitiarya@example.com,920000000000,"97/38, Prakash Ganj
Sonipat 694456",Sonipat,971252,24-11-2023,Inactive,5,1482.83
16543242,Vihaan Korpal,dayalekaraj@example.net,910000000000,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,25-11-2023,Premium,6,1523.88
61568565,Kashish Lala,pallrajeshri@example.org,911000000000,"H.No. 98
Samra Path, Naihati 015024",Yamunanagar,522411,26-11-2023,New,2,1943.51
42227189,Nilima Borah,kashishvenkatesh@example.com,912000000000,"H.No. 22, Oommen Marg
Bokaro-040725",Sonipat,618575,27-11-2023,Regular,19,723.21
23996221,Jackson Issac,kulkarniekapad@example.com,919000000000,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,28-11-2023,Inactive,7,1783.28
76309170,Chandran Agate,rayomkaar@example.net,919000000000,"H.No. 36
Seshadri Zila, Nanded-141728",Bhind,592981,29-11-2023,Regular,18,1824.43
78157360,Xavier Toor,rayaan93@example.net,918000000000,"82/63
Pant
Shimoga-462093",Udaipur,574799,30-11-2023,Regular,20,1310.87
49833888,Harini Raja,ekavir40@example.net,914000000000,"00, Varma Zila, Amaravati 118550",Parbhani,925782,01-12-2023,Inactive,3,1908.42
60591625,Fitan Kunda,gillgunbir@example.net,914000000000,"81/40, Borah Path
Aligarh 096524",Delhi,623581,02-12-2023,New,8,374.61
5238055,Chandani D’Alia,sahninandini@example.net,911000000000,"H.No. 37
Balakrishnan, Raurkela Industrial Township-608642",Guntur,745044,03-12-2023,Regular,3,1166.67
25221501,Pratyush De,royisaac@example.org,913000000000,"79/767, Thaker Marg
Mehsana 184520",Orai,179348,04-12-2023,Regular,20,1935.84
71905368,Chameli Magar,ugulati@example.org,914000000000,"26/58, Sawhney Road
Ichalkaranji 364954",Bathinda,943076,05-12-2023,Premium,7,479.45
54057428,Chatura Contractor,gsachdev@example.org,913000000000,"061
Kalla Path, Khandwa-739363",Panvel,751652,06-12-2023,New,13,1564.34
68475914,Ishita Sarna,bhallasaanvi@example.org,916000000000,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236,07-12-2023,Inactive,6,1615.84
48358028,Xavier Kibe,agatesiya@example.org,915000000000,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,08-12-2023,Premium,14,1852.36
43367112,Chasmum Ramesh,jom@example.com,913000000000,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624,09-12-2023,New,19,1861.66
69034027,Udarsh Gole,tatwal@example.com,915000000000,"H.No. 751
Khanna Street, Kolkata-181161",Nagaon,299457,10-12-2023,Regular,4,1230.08
7687234,Farhan Sheth,dhritijhaveri@example.com,917000000000,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562,11-12-2023,Inactive,18,892
97411107,Udarsh Sandhu,janaki58@example.net,917000000000,"11/78
Dugal Street
Orai 801891",Medininagar,970183,12-12-2023,New,18,1406.97
9423628,Chanakya Dutta,magarekbal@example.net,920000000000,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957,13-12-2023,Inactive,19,1911.7
72797175,Aarush Ratti,harinikurian@example.net,913000000000,"21/12
Malhotra Path
Mangalore-066277",Loni,660030,14-12-2023,Regular,7,426.09
38875754,Yash Mitter,falaksrinivasan@example.net,916000000000,"004
Hayre Circle
Anand 997941",Ambattur,109408,15-12-2023,Premium,9,237.42
49881540,Xalak Muni,avni70@example.net,918000000000,"140, Mannan Circle
Nashik-798110",Kottayam,59206,16-12-2023,Inactive,10,1134.6
13462905,Bimala Rau,arinhans@example.org,911000000000,"59/269, Natarajan Chowk
Jhansi-391339",Farrukhabad,96804,17-12-2023,Premium,14,809.44
37556526,Anjali Varkey,triveni48@example.org,916000000000,"H.No. 66, D’Alia Zila
Muzaffarpur-364745",Farrukhabad,243420,18-12-2023,Inactive,18,1200.18
52032226,Jagvi Choudhury,shivanimani@example.com,918000000000,"12/11, Kala Circle
Amroha 185767",Jodhpur,921195,19-12-2023,Premium,19,1551.39
75289676,Yashica Borra,odikasaha@example.org,916000000000,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617,20-12-2023,Inactive,19,1170.53
9274874,Kashvi Ganguly,fray@example.org,919000000000,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,21-12-2023,Regular,20,792.52
36428139,Hemani Ben,reva92@example.com,915000000000,"H.No. 45
Maharaj Circle, Bardhaman-464292",Nagaon,993212,22-12-2023,Premium,15,619.69
51994597,Xavier Divan,sahotaavni@example.org,913000000000,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,23-12-2023,Regular,12,1591.21
95309983,Vansha Atwal,ramankritika@example.net,919000000000,"23/11, Ramesh, Udupi 062614",Solapur,373773,24-12-2023,New,15,1990.83
2391900,Nisha Gokhale,priyasankaran@example.com,918000000000,"970
Oak Zila
Rajahmundry 305834",Bhagalpur,348478,25-12-2023,New,17,897.78
82425179,Gagan Patil,diyalal@example.net,910000000000,"83/41
Kota, New Delhi 417281",Kakinada,367377,26-12-2023,Regular,17,1532.5
45868300,Isha Sheth,revaatwal@example.net,916000000000,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941,27-12-2023,Premium,7,584.9
1855421,Jasmit Kibe,kabiranand@example.net,914000000000,"94
Lal Road, Satara 661110",Kadapa,608163,28-12-2023,Inactive,10,260.2
87256913,Abhiram Kannan,wagate@example.org,919000000000,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030,29-12-2023,Regular,10,990.58
15545780,Ekansh Baria,mammenqasim@example.net,912000000000,"99/11, Bhattacharyya Street
Nangloi Jat-388866",Ambala,953801,30-12-2023,Regular,18,1268.44
20951294,Sathvik Dhar,atichoudhary@example.net,918000000000,"527, Choudhury Zila
Khammam-116209",Anantapur,766714,31-12-2023,Premium,4,223.45
11636968,Frado Ravel,rachitaaurora@example.org,919000000000,"36/97, Dutta Chowk
Bharatpur-153378",Srinagar,213214,01-01-2024,Inactive,1,1574.94
86636273,Saksham Bora,michael01@example.org,914000000000,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910,02-01-2024,Inactive,13,529.61
40593638,Wridesh Ratti,bgrewal@example.net,918000000000,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260,03-01-2024,Premium,18,1146.85
701493,Ekaraj Saini,arya43@example.net,919000000000,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299,04-01-2024,Inactive,2,290.07
29664214,Vrishti Chopra,csankaran@example.com,914000000000,"57, Gala Circle, Bhavnagar-180888",Chennai,979766,05-01-2024,Regular,13,553.65
26278566,Henry Zachariah,surimaanas@example.org,913000000000,"H.No. 87
Jain Street, Darbhanga-415731",Satna,604955,06-01-2024,New,14,1739.84
87251489,Reyansh Johal,ladpatrick@example.net,915000000000,"49/97
Thakkar Chowk, Jamalpur-188650",Thane,171389,07-01-2024,Premium,9,1940.4
67465084,Rachita Gill,meghana61@example.net,913000000000,"415
Keer Zila
Pondicherry 417130",Ratlam,549174,08-01-2024,Premium,20,1001.97
83236183,Zayan Kalla,chatreshtella@example.net,918000000000,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,09-01-2024,New,20,1145.01
66710182,Max Mallick,sameshdate@example.com,915000000000,"H.No. 31
Chowdhury Ganj
Rohtak 005657",Korba,565436,10-01-2024,Inactive,11,1751.48
93507573,Raksha Prashad,ntank@example.com,913000000000,"020, Nagi Road, Jaunpur 764276",Purnia,88946,11-01-2024,Premium,2,555.78
8733344,Chandani Mishra,kalitafaraj@example.com,916000000000,"80/04
Garde Marg, Amaravati 689188",Jammu,100521,12-01-2024,Premium,10,1152.02
73098723,Abhiram Khare,wvora@example.org,919000000000,"644, Cherian Circle
Karimnagar 990326",Coimbatore,17255,13-01-2024,New,1,474.41
49050014,Chanakya Mukhopadhyay,edhithashetty@example.net,914000000000,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068,14-01-2024,Premium,8,1589.25
98144693,Varenya Ahluwalia,imohan@example.com,913000000000,"41/464
Bajwa Zila
Katihar-157022",Kota,839641,15-01-2024,Premium,10,701.68
43034188,Ekaraj Bora,kohlimeera@example.org,919000000000,"40/707, Soman Chowk
Latur-351743",Sirsa,569612,16-01-2024,Inactive,2,1638.62
77673290,Aditya Ram,sanya50@example.com,915000000000,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,17-01-2024,Premium,7,1881.39
41494517,Maya Dara,hamsini77@example.com,910000000000,"28/79, Peri Ganj, Satna 501343",Latur,726616,18-01-2024,Inactive,10,860.07
85233498,Arin Chad,banjeetanne@example.org,916000000000,"H.No. 28, Agarwal Zila, Karnal-493549",Bijapur,369390,19-01-2024,New,4,1715.9
79592021,Jack Basu,gulatitanvi@example.net,916000000000,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029,20-01-2024,Regular,1,291.29
40104482,George Toor,kdave@example.com,911000000000,"510
Ramakrishnan Chowk, Thiruvananthapuram 670909",Morbi,752996,21-01-2024,New,5,1632.94
1469696,Gaurangi Banerjee,raghavanjagrati@example.com,912000000000,"98/623
Balasubramanian Zila, Alappuzha-147623",Jalna,74329,22-01-2024,Premium,6,1784.79
21658322,Balhaar Balasubramanian,tandoneiravati@example.com,912000000000,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235,23-01-2024,Regular,5,1416.06
55094848,Michael Sarraf,ckakar@example.net,914000000000,"22, Sant Street
Patna-748149",Madanapalle,90667,24-01-2024,Premium,14,422.78
15897933,Mohini Rao,asom@example.org,920000000000,"518, Mammen Chowk, Aurangabad 953213",Jabalpur,337945,25-01-2024,Regular,1,1221.23
8138417,Champak Narayan,xnath@example.com,918000000000,"292
Basak Street
Kumbakonam-181430",Nangloi Jat,773735,26-01-2024,Premium,7,1446.82
24581427,Yahvi Tiwari,yauvanibarad@example.net,917000000000,"43/477, Bath Marg, Panihati-316632",Ahmednagar,644558,27-01-2024,Premium,3,747.9
73428596,Nathaniel Sem,ekanta10@example.com,918000000000,"19/020, Apte Road, Bareilly-249358",Kakinada,530738,28-01-2024,Inactive,16,808.24
95428692,Janani Yohannan,chakradevwable@example.com,919000000000,"H.No. 76, Ravel Circle, Raurkela Industrial Township-413543",Motihari,512761,29-01-2024,New,14,1834.38
51048402,Leela Bhandari,wnarayan@example.com,915000000000,"82/635
Karan Street, Srinagar 417962",Ahmedabad,68801,30-01-2024,Premium,12,895.49
13455530,Yoshita Varty,mdoshi@example.com,916000000000,"98
Bose, Kozhikode 567183",Saharsa,419575,31-01-2024,Inactive,3,1812.55
62742184,Gabriel Luthra,qasim85@example.net,915000000000,"H.No. 569, Narain Marg
Hosur-065127",Nandyal,575266,01-02-2024,Premium,15,1518.76
26285589,Bakhshi De,reyanshbarad@example.net,915000000000,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,02-02-2024,New,15,535.12
31991019,Gauri Dhar,dominicperi@example.net,912000000000,"53/402
Gola Zila, Ulhasnagar 941321",New Delhi,151851,03-02-2024,Regular,12,1231.06
52862822,Aarini Khosla,ysaran@example.com,914000000000,"12, Rao Chowk, Bhatpara 780850",Anand,618615,04-02-2024,Regular,14,491.28
2365348,Zashil Varghese,rayaan71@example.net,919000000000,"H.No. 059, Swamy Ganj
Thoothukudi-956774",Siwan,119006,05-02-2024,Regular,11,1133.51
62917794,Chaman Setty,charlesprabhu@example.org,914000000000,"067, Sem Street, Thane-645689",Bharatpur,198010,06-02-2024,Regular,16,1686.74
49806393,Aarush Natt,nachiket49@example.com,912000000000,"33, Kurian Zila
Jorhat 539806",Latur,918497,07-02-2024,Regular,5,1229.25
65382130,Nachiket Mani,rajaijaya@example.net,917000000000,"65
Manne Circle, Gangtok-255633",Ahmednagar,88366,08-02-2024,Regular,18,557.2
97111119,Ridhi Sekhon,rmishra@example.com,914000000000,"H.No. 44
Hora Circle
Jabalpur 884514",Tiruchirappalli,980279,09-02-2024,Regular,13,1047.73
48268435,Triveni Padmanabhan,bishakhaprasad@example.com,914000000000,"40
Bandi Chowk
Bally-447625",Ramagundam,631598,10-02-2024,Inactive,15,1670.86
10796846,Waida Sanghvi,qbera@example.com,913000000000,"H.No. 080
Vala Path, Nizamabad 974676",Tiruvottiyur,379070,11-02-2024,Regular,2,1548.31
31233120,Veer Krish,mitesh54@example.org,917000000000,"60/849
Venkatesh Road
Navi Mumbai-093276",Lucknow,9792,12-02-2024,Regular,2,555.76
4192351,Leela Date,vbalasubramanian@example.net,916000000000,"H.No. 10
Banik Ganj, Kavali-006107",Nandyal,871014,13-02-2024,Inactive,17,625.36
9347990,Aarush Pingle,natarajantanay@example.com,912000000000,"39/93
Khare, Kolkata 775692",Nizamabad,16949,14-02-2024,Premium,6,492.04
46699982,Abhiram Sahni,vuppal@example.org,916000000000,"728, Mishra, Haridwar 182006",Ulhasnagar,837587,15-02-2024,Inactive,19,1171.6
46515922,Harish Setty,kamya82@example.net,919000000000,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626,16-02-2024,Regular,16,950.75
2164524,Kamala Natt,abha02@example.net,915000000000,"H.No. 130
Bhakta Chowk
Morbi-605758",Rohtak,398241,17-02-2024,Inactive,1,754.95
94854830,Aarna Dave,michaelmann@example.com,913000000000,"80/915
Pau Nagar
Haridwar-710710",Kochi,194790,18-02-2024,Inactive,5,415.65
53886685,Ayaan Dixit,henrykanda@example.net,912000000000,"90, Issac Circle
Giridih-159208",Bhimavaram,771068,19-02-2024,New,11,1066.86
89223620,Udyati Malhotra,raaginimitter@example.net,913000000000,"13
Kaul Road
Kulti-440393",Amravati,487205,20-02-2024,Inactive,17,579.91
17597449,Umang Dhingra,pprabhakar@example.com,916000000000,"47
Patil Circle, Srikakulam 796222",Guna,433729,21-02-2024,Inactive,15,229.4
14167111,Balvan Raman,bassigavin@example.org,918000000000,"H.No. 15, Shetty Zila, Buxar-796680",Kishanganj,21360,22-02-2024,New,18,963.9
93867669,Vrishti Bhatti,ochoudhary@example.net,919000000000,"H.No. 419, Ranganathan Road
Thane-511020",Khammam,755055,23-02-2024,Inactive,10,1954.42
8886587,Aishani Sura,neelima18@example.com,913000000000,"68, Sunder Marg
Tiruppur 470957",Moradabad,171879,24-02-2024,Regular,4,951.65
53292177,Tanmayi Vyas,eesha65@example.com,918000000000,"14/54
Banik
Kirari Suleman Nagar-412785",Panihati,635480,25-02-2024,Inactive,3,1449.4
66130660,Lopa Bhasin,tanishverma@example.com,913000000000,"78/65
Trivedi Road
Chandigarh 042818",Gandhinagar,773293,26-02-2024,New,1,1673.4
29562254,Devansh Murty,niteshdeshpande@example.com,910000000000,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545,27-02-2024,Inactive,19,1290.14
40703374,Wriddhish Ramachandran,sahaamara@example.org,917000000000,"65/892
Rastogi Street
Anantapuram-983602",Nandyal,854748,28-02-2024,Regular,10,1934.68
18259715,Finn Chacko,ggala@example.org,910000000000,"H.No. 080
Kari, Deoghar 884791",Pudukkottai,635726,29-02-2024,Regular,9,1731.11
63184222,Veer Cheema,geetika98@example.com,910000000000,"33/00
Sami Chowk
Saharanpur 693311",Kharagpur,304440,01-03-2024,Inactive,15,1035.69
5540556,Lakshit Balan,gunbirpillai@example.org,915000000000,"508, Dixit Zila
Nashik-521010",Gangtok,166077,02-03-2024,Regular,13,273.47
36587003,Amaira Nagi,jdeo@example.org,917000000000,"494, Shukla Path
Nizamabad 528423",Tumkur,471550,03-03-2024,New,5,1759.74
55028958,Pavani Yadav,mallorinder@example.org,910000000000,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,04-03-2024,New,17,1168.29
86995126,Bimala Bhattacharyya,sanishaurya@example.org,915000000000,"830
Naik Chowk, Shivpuri-973829",Durgapur,924849,05-03-2024,New,10,316.82
22358567,Zansi Chakraborty,sarthaksuri@example.org,912000000000,"05
Kara Street
Bhagalpur-060052",Faridabad,410334,06-03-2024,Inactive,8,638.86
10745302,Yochana Shukla,jaigrover@example.net,917000000000,"16/77, Kuruvilla Road
Jamalpur-474745",Indore,49444,07-03-2024,Premium,5,1530.95
31410886,Ayush Manda,finnraman@example.com,918000000000,"56/79, Shere Nagar
Pallavaram-288622",Sasaram,122681,08-03-2024,Inactive,9,757.75
80476444,Qadim Bail,vrittikoshy@example.com,916000000000,"96/75
Dutta Street
Dhule-206857",Eluru,868809,09-03-2024,Premium,1,1677.06
98709982,Dhruv Kalita,toormegha@example.org,915000000000,"H.No. 40
Vig Ganj, Dehri 859344",Dehri,79160,10-03-2024,Inactive,1,1704.93
36142455,Rushil Walla,tristannarang@example.org,918000000000,"52, Toor Circle, Bhagalpur 502939",Katni,388331,11-03-2024,Premium,6,1476.25
71607166,Inaya Sama,wahab05@example.org,913000000000,"H.No. 08
Toor
Chapra 724446",Rohtak,242409,12-03-2024,Inactive,11,1251.88
6622751,Nachiket Ratti,dyalaahana@example.com,911000000000,"481, Jaggi Path
Barasat-074501",Thiruvananthapuram,690638,13-03-2024,Inactive,9,598.89
77217240,Tristan Aurora,dugalranbir@example.org,917000000000,"69
Khalsa Path
Arrah-734122",Karawal Nagar,585326,14-03-2024,Premium,9,414.76
31537100,Rajata Sampath,ekiya53@example.org,915000000000,"H.No. 253, Sundaram Chowk, Pondicherry-876626",Kozhikode,147671,15-03-2024,Regular,13,917.32
38969732,Manthan Chana,obarad@example.com,910000000000,"05/935
Kohli Path, Jabalpur 151623",Pune,893205,16-03-2024,New,10,1501.23
81091233,Divya Dada,hemal96@example.com,915000000000,"H.No. 10, Balay Zila, Panipat 734804",Durgapur,538157,17-03-2024,Regular,4,1993.07
13424885,Azaan Modi,pandyaarya@example.org,911000000000,"H.No. 581
Bawa Path
Ichalkaranji-554765",Malda,905782,18-03-2024,Premium,8,358.46
91789216,Rajeshri Rama,iyengarchasmum@example.net,911000000000,"979, Yohannan Circle
Aurangabad 976812",Thane,386024,19-03-2024,New,15,1708.89
25661033,Raksha Kannan,akshaymann@example.net,914000000000,"H.No. 19
Gole Ganj
Ludhiana-452366",Miryalaguda,761294,20-03-2024,New,3,1020.5
24153726,Azad Sachdev,ugara@example.net,917000000000,"68/08
Dube Zila
Ambala-132424",Orai,411944,21-03-2024,Premium,16,546.12
87222820,Aadhya Padmanabhan,nkala@example.org,918000000000,"23/386, Savant Street, Bharatpur-396119",Ulhasnagar,651234,22-03-2024,Inactive,13,497.66
79628054,Oscar Narula,charkrishna@example.com,919000000000,"59/374, Borra Ganj
Navi Mumbai-709758",Pondicherry,820810,23-03-2024,Premium,5,1737.81
99156138,Yatin Hayer,raghavangaurang@example.com,915000000000,"714
Choudhury Chowk, Chinsurah 000605",Morbi,906839,24-03-2024,Regular,19,911.74
6150721,Vaishnavi Master,ldeshpande@example.org,918000000000,"82/547
Deep Road
Phusro-585053",Panihati,15615,25-03-2024,New,2,1705.17
12531927,Ayush Tripathi,vmodi@example.net,912000000000,"H.No. 084, Mody Ganj, Panipat-412839",Bhiwandi,581091,26-03-2024,New,20,1511.87
87200291,Anya Panchal,ngandhi@example.net,912000000000,"04/693, Ramanathan Chowk
Faridabad-115332",Ichalkaranji,603624,27-03-2024,Inactive,12,526.58
34897081,Kamala Dasgupta,bhaktabhavika@example.org,919000000000,"33, Uppal Chowk, Mysore-453952",Shahjahanpur,647500,28-03-2024,Premium,18,425.92
